Month,Consumption,Sales
2022-01-01,6588385,886372
2022-02-01,3892499,2753037
2022-03-01,4659055,3590682
2022-04-01,4794100,2108007
2022-05-01,5542172,3374924
2022-06-01,3896964,5171797
2022-07-01,4948434,2384775
2022-08-01,4909643,3260864
2022-09-01,4197127,6087942
2022-10-01,3880372,2925056
2022-11-01,4192037,3673880
2022-12-01,2462439,4198354
2023-01-01,2869138,2709728
2023-02-01,2629266,2994204
2023-03-01,3110996,4094238
2023-04-01,3164631,3174222
2023-05-01,2988122,4184949
2023-06-01,4947389,4558594
2023-07-01,6923841,3727612
2023-08-01,3992381,5203498
2023-09-01,3765553,6253743
2023-10-01,4507313,2516436
2023-11-01,5289268,3704247
2023-12-01,3767189,4233031
2024-01-01,4904444,2802873
2024-02-01,3156179,3269342
2024-03-01,4484904,3240903
2024-04-01,3910669,3449214
2024-05-01,5536059,4676295
2024-06-01,3396758,3595323
2024-07-01,5160029,2950430
2024-08-01,3688159,3129936
2024-09-01,4137259,4548466
2024-10-01,3888397,2944637
2024-11-01,3635857,2906970
2024-12-01,3500839,4162649
2025-01-01,4815265,1584992
